# ID        RA            DEC           z      Mag    Int_Pz    Rad(')   Rank
3976.000000   175.6234352  15.4418084    1.66   99.00  0.031     3.77     25
494.000000   175.7058647  15.5058814    0.40   99.00  0.028     3.43     25
2737.000000   175.6584645  15.460974    0.32   22.23  0.000     1.80     25
2738.000000   175.6590184  15.4627183    0.13   17.14  0.000     1.81     24
1794.000000   175.636168  15.4815016    0.40   99.00  0.028     3.50     24
6323.000000   175.7036607  15.383079    1.65   99.00  0.033     4.20     24
1887.000000   175.634293  15.4798416    0.40   99.00  0.028     3.54     24
4989.000000   175.6793638  15.4220896    0.42   24.29  0.000     1.83     24
2157.000000   175.6671777  15.4744228    0.46   22.96  0.000     1.83     24
5032.000000   175.6870251  15.4208814    0.10   24.09  0.000     1.83     24
5128.000000   175.6917817  15.4186855    0.64   24.70  0.001     1.97     24
4889.000000   175.6723719  15.424663    0.46   24.53  0.000     1.84     24
4638.000000   175.7425563  15.427181    0.40   99.00  0.027     3.48     24
4548.000000   175.7395367  15.4305806    0.54   24.37  0.006     3.24     24
1855.000000   175.7014589  15.4794481    0.51   20.01  0.000     1.86     24
1714.000000   175.6828774  15.4820142    0.32   22.62  0.000     1.86     24
4642.000000   175.6681054  15.4269496    0.46   23.26  0.000     1.86     24
1514.000000   175.695895  15.4870713    0.48   24.10  0.002     2.19     24
1816.000000   175.7225398  15.4811848    1.68   99.00  0.017     2.68     24
2321.000000   175.6573578  15.4727221    0.55   25.14  0.002     2.18     24
5013.000000   175.6892085  15.4201868    0.18   22.47  0.000     1.87     24
2347.000000   175.6296356  15.4722955    1.66   99.00  0.027     3.60     24
3803.000000   175.7199018  15.4458247    0.38   24.92  0.000     1.88     24
2457.000000   175.6615265  15.4697122    0.57   24.55  0.000     1.88     24
1339.000000   175.7189246  15.4902987    1.88   99.00  0.020     2.94     23
2180.000000   175.6660698  15.4747528    0.09   26.40  0.000     1.89     23
2675.000000   175.7179761  15.463982    0.51   23.27  0.000     1.89     23
2010.000000   175.7069192  15.4771628    0.44   23.70  0.000     1.90     23
3677.000000   175.6552876  15.4477863    0.15   23.71  0.000     1.90     23
1988.000000   175.6409608  15.474778    0.61   23.66  0.005     3.06     23
3854.000000   175.7201167  15.444859    0.13   24.29  0.000     1.90     23
421.000000   175.7026482  15.5074052    2.02   99.00  0.025     3.47     23
5308.000000   175.6902478  15.4139087    0.64   24.24  0.002     2.25     23
2788.000000   175.6584954  15.4659836    0.38   20.70  0.000     1.91     23
4024.000000   175.7188387  15.4399859    2.15   27.71  0.000     1.91     23
1379.000000   175.6826186  15.4890347    0.65   23.02  0.002     2.28     23
2770.000000   175.6305089  15.4631523    1.67   99.00  0.024     3.39     23
2765.000000   175.6568142  15.4627635    0.12   21.39  0.000     1.92     23
4915.000000   175.7099231  15.4237859    0.55   23.78  0.001     2.09     23
423.000000   175.6839255  15.506588    2.02   99.00  0.023     3.32     23
2369.000000   175.7253588  15.4716651    0.59   24.74  0.003     2.48     23
5870.000000   175.6999475  15.3971925    2.02   99.00  0.023     3.33     23
3720.000000   175.7209693  15.446668    0.24   21.37  0.000     1.93     23
2181.000000   175.7232003  15.474725    0.45   25.32  0.003     2.47     23
2057.000000   175.7090171  15.4765123    0.49   22.37  0.000     1.94     23
1290.000000   175.6605197  15.4906671    0.37   23.10  0.004     2.84     23
1057.000000   175.7206275  15.4959591    1.67   99.00  0.022     3.28     23
4061.000000   175.6530745  15.4389814    0.48   21.20  0.001     2.15     23
1703.000000   175.7100913  15.4833179    0.69   24.98  0.002     2.31     23
4425.000000   175.6594619  15.433657    0.31   25.65  0.000     1.96     23
6439.000000   175.7021847  15.3830553    1.66   99.00  0.029     4.18     23
587.000000   175.6853465  15.5050131    1.67   99.00  0.021     3.22     23
4957.000000   175.6720563  15.4224279    2.69   26.03  0.000     1.97     23
2022.000000   175.7411589  15.4768828    1.67   99.00  0.023     3.44     23
5040.000000   175.700231  15.4206744    0.40   24.27  0.000     1.98     22
1986.000000   175.7083923  15.4777911    0.13   22.59  0.000     1.98     22
741.000000   175.6546062  15.4994213    1.67   99.00  0.023     3.47     22
1956.000000   175.6686608  15.4787561    0.57   25.76  0.000     1.98     22
3576.000000   175.6536805  15.4485665    2.45   27.15  0.000     1.99     22
1096.000000   175.7255269  15.4945303    1.67   99.00  0.022     3.38     22
2285.000000   175.7140915  15.472884    0.54   21.63  0.000     1.99     22
3721.000000   175.6360416  15.4465118    1.68   99.00  0.018     3.01     22
1693.000000   175.6961838  15.4835938    0.59   24.53  0.000     1.99     22
1971.000000   175.6682562  15.4786426    0.19   24.55  0.000     1.99     22
2074.000000   175.664372  15.4756444    0.08   17.79  0.000     1.99     22
1618.000000   175.7253918  15.4846531    1.68   99.00  0.017     2.95     22
1664.000000   175.699049  15.4829403    0.35   22.26  0.000     2.00     22
1924.000000   175.7420343  15.4783333    2.02   99.00  0.023     3.52     22
5110.000000   175.6956607  15.4188394    0.61   23.52  0.000     2.00     22
4410.000000   175.737984  15.4271166    0.44   24.55  0.005     3.24     22
438.000000   175.7003632  15.5073051    1.95   99.00  0.022     3.43     22
2917.000000   175.6543025  15.4599786    0.48   24.18  0.000     2.01     22
2445.000000   175.7170527  15.4697976    0.50   22.90  0.000     2.01     22
2754.000000   175.6488642  15.4638031    1.75   25.21  0.002     2.38     22
5345.000000   175.7294075  15.4122961    2.02   99.00  0.021     3.35     22
4018.000000   175.7484427  15.4394942    2.02   99.00  0.023     3.57     22
4910.000000   175.6315475  15.4222253    1.67   99.00  0.024     3.70     22
3139.000000   175.6531659  15.4563938    0.48   23.62  0.000     2.03     22
3671.000000   175.6463151  15.4477726    0.47   24.47  0.002     2.42     22
5609.000000   175.673263  15.4044354    2.04   99.00  0.016     2.94     22
4204.000000   175.6389279  15.4376606    1.69   99.00  0.016     2.95     22
3475.000000   175.6526211  15.4506977    0.17   21.70  0.000     2.04     22
2933.000000   175.7526199  15.4594902    1.67   99.00  0.024     3.77     22
6106.000000   175.6788376  15.393155    1.67   99.00  0.022     3.53     22
5077.000000   175.6673455  15.4200351    0.52   24.49  0.001     2.23     22
4324.000000   175.6565015  15.4355103    0.43   25.50  0.000     2.05     22
1604.000000   175.6757122  15.4835065    0.52   19.20  0.000     2.05     22
4027.000000   175.7445092  15.441317    0.53   24.95  0.005     3.33     22
3951.000000   175.7223755  15.443092    0.49   25.45  0.000     2.05     22
3954.000000   175.637109  15.4425338    2.04   99.00  0.016     2.99     22
4637.000000   175.713245  15.4268118    0.28   22.49  0.000     2.08     21
3734.000000   175.6522102  15.4466095    0.46   23.51  0.000     2.09     21
1113.000000   175.674256  15.4944269    1.82   25.96  0.003     2.70     21
6253.000000   175.6950734  15.3904823    1.67   99.00  0.022     3.68     21
3896.000000   175.6524378  15.4439797    0.39   23.90  0.000     2.10     21
1341.000000   175.6598391  15.4903645    0.38   22.52  0.003     2.85     21
4825.000000   175.7131596  15.4261581    0.33   26.79  0.000     2.10     21
5637.000000   175.6728746  15.4018375    2.04   24.51  0.004     3.10     21
5967.000000   175.719703  15.3952341    1.67   99.00  0.023     3.84     21
6221.000000   175.7058082  15.389621    1.67   99.00  0.023     3.85     21
5442.000000   175.6876678  15.4093372    0.48   24.38  0.002     2.52     21
1217.000000   175.6790078  15.4926217    0.45   24.70  0.002     2.53     21
1904.000000   175.6660201  15.4797443    0.37   24.13  0.000     2.12     21
1771.000000   175.7135347  15.4816001    0.66   21.62  0.001     2.34     21
2509.000000   175.7205823  15.4677349    0.44   23.02  0.000     2.13     21
4475.000000   175.657221  15.4317628    0.49   23.90  0.000     2.13     21
2500.000000   175.6556197  15.4684872    0.44   22.13  0.000     2.13     21
3892.000000   175.7239101  15.4436287    2.14   25.82  0.000     2.13     21
5112.000000   175.714237  15.4169065    0.44   23.87  0.002     2.57     21
409.000000   175.6821702  15.5104176    2.03   99.00  0.020     3.56     21
4454.000000   175.6530405  15.4322794    1.81   26.03  0.001     2.32     21
1568.000000   175.6969462  15.4860249    0.49   22.54  0.000     2.14     21
1883.000000   175.7103486  15.4798717    0.37   24.95  0.000     2.14     21
5428.000000   175.711412  15.4097876    1.73   99.00  0.012     2.84     21
2626.000000   175.7479453  15.4666679    1.68   99.00  0.020     3.59     21
2484.000000   175.6520542  15.4687886    2.10   28.15  0.001     2.32     21
2148.000000   175.7160703  15.4749051    0.40   23.65  0.000     2.15     21
1176.000000   175.6766292  15.4931884    1.98   24.03  0.002     2.59     21
1068.000000   175.6779455  15.4955093    1.79   99.00  0.010     2.71     21
1654.000000   175.7241642  15.4847946    0.45   23.65  0.003     2.90     21
5396.000000   175.7303456  15.4098199    1.68   99.00  0.019     3.50     21
6058.000000   175.6801141  15.3914736    1.68   99.00  0.020     3.62     21
1849.000000   175.7099485  15.4805693    0.25   25.82  0.000     2.16     21
3372.000000   175.6504529  15.4522895    1.79   24.77  0.000     2.17     21
1492.000000   175.6620102  15.486774    1.79   24.89  0.002     2.60     21
5122.000000   175.6730782  15.4180831    0.34   18.85  0.000     2.18     21
1882.000000   175.7109946  15.4800533    0.21   22.79  0.000     2.18     21
1820.000000   175.6660378  15.4810208    0.39   24.89  0.000     2.18     20
2236.000000   175.7202629  15.4702313    0.31   21.33  0.000     2.19     20
3717.000000   175.6197947  15.4469669    2.02   99.00  0.022     3.95     20
4639.000000   175.6601649  15.4264812    0.32   21.05  0.000     2.19     20
2391.000000   175.6560846  15.4712953    0.51   24.12  0.000     2.20     20
3506.000000   175.6461864  15.4491317    0.44   23.51  0.001     2.42     20
5214.000000   175.7154891  15.4161775    0.59   24.87  0.002     2.65     20
5223.000000   175.6770124  15.4161439    0.50   26.51  0.000     2.21     20
5096.000000   175.7196236  15.4193827    0.49   24.61  0.002     2.65     20
1983.000000   175.6524885  15.47821    1.83   27.15  0.002     2.61     20
4582.000000   175.7179035  15.4282919    0.37   20.08  0.000     2.22     20
1212.000000   175.7260489  15.4928881    1.69   99.00  0.016     3.33     20
2997.000000   175.7385514  15.4594244    1.69   99.00  0.012     2.97     20
3775.000000   175.7256014  15.4438321    0.39   21.56  0.000     2.23     20
945.000000   175.652934  15.4978599    1.68   99.00  0.017     3.45     20
1753.000000   175.6639857  15.4805013    2.12   25.65  0.000     2.23     20
334.000000   175.6682965  15.5096461    1.68   99.00  0.019     3.68     20
1197.000000   175.7057145  15.4929946    0.61   24.45  0.002     2.70     20
1427.000000   175.6873722  15.4886833    0.62   22.99  0.000     2.24     20
1475.000000   175.7326301  15.4875686    2.04   99.00  0.016     3.38     20
4063.000000   175.6508348  15.4402277    0.28   23.45  0.000     2.25     20
597.000000   175.6960595  15.5040059    2.04   99.00  0.014     3.19     20
4521.000000   175.6553883  15.4305608    0.42   24.23  0.000     2.26     20
4064.000000   175.6506344  15.4396962    0.45   21.86  0.000     2.27     20
2936.000000   175.6496257  15.4597468    0.20   23.28  0.000     2.27     20
1981.000000   175.7386888  15.4776345    2.04   99.00  0.015     3.33     20
1770.000000   175.7127184  15.4808557    0.44   23.22  0.000     2.28     20
4379.000000   175.6528506  15.4341121    0.14   24.30  0.000     2.28     20
4073.000000   175.7256161  15.4400868    2.46   26.12  0.000     2.28     20
3038.000000   175.7514009  15.4581606    2.03   99.00  0.018     3.69     20
5262.000000   175.6778689  15.4145097    0.33   20.76  0.000     2.29     20
1325.000000   175.7198354  15.4873499    0.69   22.08  0.002     2.84     20
1503.000000   175.708743  15.4874638    0.34   28.90  0.001     2.48     20
1352.000000   175.6910161  15.489481    0.64   22.75  0.000     2.29     20
1877.000000   175.6532027  15.4799766    1.79   99.00  0.006     2.64     20
2149.000000   175.7372471  15.4750481    1.69   99.00  0.013     3.19     20
3938.000000   175.6302165  15.44198    2.04   99.00  0.015     3.38     20
2687.000000   175.7249584  15.4653224    0.33   23.24  0.000     2.30     20
2744.000000   175.6288208  15.4631148    0.51   24.79  0.004     3.49     20
2221.000000   175.7214563  15.4720232    0.63   22.75  0.000     2.30     19
1216.000000   175.6909228  15.4928516    0.38   28.15  0.001     2.49     19
2316.000000   175.7424253  15.4722905    1.69   99.00  0.015     3.39     19
4421.000000   175.7231121  15.4332847    0.25   24.14  0.000     2.31     19
5195.000000   175.7057143  15.4169774    2.59   99.00  0.000     2.31     19
2928.000000   175.7271495  15.4591681    0.19   17.86  0.000     2.32     19
1177.000000   175.677054  15.4924686    2.03   24.26  0.001     2.54     19
1399.000000   175.6990923  15.4884729    0.27   21.07  0.000     2.32     19
1377.000000   175.6777948  15.4889184    0.58   21.46  0.000     2.33     19
1951.000000   175.6587346  15.4782448    0.52   21.26  0.000     2.33     19
5084.000000   175.6649535  15.4194166    0.39   23.22  0.000     2.33     19
3456.000000   175.7476296  15.4461409    1.69   99.00  0.015     3.47     19
3600.000000   175.7318077  15.4420413    0.52   21.86  0.001     2.60     19
5014.000000   175.7131335  15.4208976    0.33   23.57  0.000     2.34     19
2948.000000   175.7377923  15.4596448    1.70   99.00  0.009     2.93     19
4920.000000   175.7392113  15.4233046    0.36   27.71  0.004     3.41     19
1179.000000   175.6982214  15.4934771    0.41   23.77  0.001     2.59     19
5167.000000   175.6605864  15.4174048    0.41   25.32  0.001     2.58     19
3154.000000   175.7549595  15.4560054    1.68   99.00  0.018     3.89     19
4607.000000   175.6554148  15.4274754    2.02   25.24  0.000     2.37     19
1702.000000   175.6580253  15.4834441    0.40   26.12  0.001     2.59     19
2799.000000   175.6483861  15.4619892    0.60   21.27  0.000     2.37     19
1086.000000   175.6815921  15.4948256    0.47   22.67  0.001     2.63     19
4430.000000   175.6515585  15.432846    0.21   24.27  0.000     2.38     19
786.000000   175.6998494  15.4989426    0.71   23.28  0.002     2.94     19
3159.000000   175.6468278  15.4553522    0.40   24.06  0.000     2.39     19
606.000000   175.6971275  15.5037695    0.55   26.64  0.003     3.19     19
5699.000000   175.721975  15.4011657    1.69   99.00  0.015     3.60     19
3661.000000   175.6137643  15.4479283    1.68   99.00  0.020     4.29     19
5333.000000   175.6986939  15.4126301    0.59   23.37  0.000     2.41     19
